,LEADING INDICATORS,,,,,,,,,,,,,,,,CRISIS INDICATOR
2006 Oct,17.03235581,-1.709854188,44.52759942,13.50000607,98.76672053,0.046305193,0.714486711,0.061811024,0.011002933,1.464968153,18.07545378,23.3739681,6.783468104,0.022179516,312.1359223,-5.595638929,0
2006 Nov,22.70870246,-0.964294106,40.17121045,34.85974024,34.13519243,2.114005298,0.178941088,0.057086614,0.00620466,1.586206897,19.98797879,22.88795335,14.3255814,0.003101078,54.28954424,1.835334477,0
2006 Dec,29.89589217,-4.902622405,25.75976974,12.72554994,56.59802542,0.858740778,-5.604960123,0.165354331,0.114643017,0.547619048,20.27987916,18.40727782,11.52849741,-0.013050438,1400,4.374894834,0
2007 Jan,29.38700755,-1.046095166,6.69993077,18.631083,-28.78203123,1.337647983,-5.540386123,0.064173228,0.013521998,1.472392638,23.33473458,17.64207775,12.21470837,0.008978298,298.5477178,-16.6997405,0
2007 Feb,37.75947961,-3.055727235,63.20823881,26.64247899,140.3257901,-0.951166475,-10.66914973,0.064453125,0.013973279,1.515151515,23.18376854,23.06806792,10.95468544,-0.001069259,449.6062992,-3.845529774,0
2007 Mar,32.26286628,-1.746581191,19.71498404,11.25326814,45.04659076,-1.796132279,-6.786461118,0.62992126,0.579897484,0.15625,23.7181441,17.2257218,14.76776499,-0.002434394,-51.37096774,-3.720190779,0
2007 Apr,28.19112228,-3.083916343,41.76393889,27.45404817,53.09366418,-2.509654782,-0.211155923,0.15625,0.106646825,0.6625,24.1595429,2.35564567,11.32326821,0.038068866,148.5627837,-8.207777299,1
2007 May,28.59174873,-3.035997268,34.99018116,21.54080971,41.97663684,-2.776424335,4.110586296,0.073643411,0.024338377,1.394736842,22.76226781,10.72626018,10.592686,0.029499573,294.0520446,-10.54412179,1
2007 Jun,32.15146697,-0.817998948,38.30626491,14.08308243,76.13319,-0.814576863,4.454025367,0.073076923,0.023868937,1.394736842,23.98951132,18.78245992,8.916382253,0.00127493,136.7112811,-4.904171364,1
2007 Jul,39.75020191,-3.343839145,26.06785304,17.96032009,26.28755143,-5.226477138,0.837982801,0.071969697,0.022654115,1.394736842,24.35171697,19.10085457,8.742004264,0.001909352,-37.44454303,-0.309098239,1
2007 Aug,39.3681813,0.100211238,34.23727108,18.23080249,52.97145958,-4.435082005,-0.876932596,0.05075188,0.003598019,1.962962963,23.95996577,15.60236897,11.28687473,-0.005282344,34.24878837,-0.90349076,1
2007 Sep,51.54414551,-1.909172687,0.536990536,13.35949749,-32.57277366,-5.601403509,-7.784723352,0.056390977,0.010118965,1.766666667,24.25383678,20.46313138,7.555739059,0.00073026,-22.16157205,25.14482543,1
2007 Oct,59.59950965,-0.716755404,26.38041737,45.85935621,-15.603103,-2.977496698,-11.01701422,0.046641791,0.002151652,2.12,27.21072465,14.61413643,10.47538915,0.004006926,19.37573616,46.39945652,1
2007 Nov,57.9523622,0.403418533,28.32801326,26.33380144,7.225512928,-4.357344972,-10.99305471,0.072761194,0.031040324,1.358974359,25.48857893,21.2086422,6.183889341,-0.011241721,61.9461338,59.37342092,1
2007 Dec,56.6235964,-0.463497443,19.37938661,18.2930954,-6.4123186,-5.475617974,-10.77034768,0.061940299,0.022516775,1.596385542,25.37444936,21.26962107,10.22067364,-0.000459664,-69.62962963,47.88005804,1
2008 Jan,63.85102929,-2.329582118,63.57467054,20.47115363,153.9216074,-5.029343325,-14.62588012,0.056716418,0.02026194,1.743421053,25.63163256,26.07490291,6.177024482,-0.009887804,-8.016657991,70.33168408,1
2008 Feb,55.57312337,3.38462125,-10.99007688,23.59291135,-65.80885491,-2.675186454,-11.54804155,0.061111111,0.033620336,1.606060606,27.05483697,16.46273646,9.516256939,-0.008205939,712.3209169,60.90111374,1
2008 Mar,55.91067297,-0.045473556,35.2375498,26.59218407,21.92006205,-7.307264832,-14.98491684,0.07080292,0.046932424,1.340206186,22.19930309,21.09866837,3.009339329,-0.018331799,635.986733,74.30647292,1
2008 Apr,54.50814885,2.204991659,70.61240506,68.54497833,35.68355856,0.421998698,-16.69561931,0.057971014,0.037243742,1.59375,23.3706755,21.38792106,6.222576785,0.006463901,128.1801582,75.9731124,1
2008 May,51.90810027,3.783107613,52.45702995,53.04387138,17.77444644,-1.843433107,-21.39374515,0.057553957,0.039704863,1.59375,24.28251695,22.20419779,4.370961612,-0.049230853,85.47169811,97.58903246,1
2008 Jun,46.68581465,0.888393686,49.04301481,61.58581013,-2.132824672,-6.049867036,-21.11533309,0.060714286,0.042863518,1.5,22.9022808,15.36865869,5.44457501,0.002385924,93.21486268,98.47362181,1
2008 Jul,34.65936756,2.87619358,72.50512858,52.80709033,53.29612355,-5.148029225,-15.86936958,0.06993007,0.052084025,1.325,21.24864984,13.65613868,6.392156863,-0.002385924,218.7234043,79.88676193,1
2008 Aug,29.16721217,1.637942148,69.26947961,40.79290135,57.29656351,-4.493366836,-10.74141679,0.079310345,0.061481855,1.217391304,21.88240258,18.42257309,1.69035728,0.019320463,180.1444043,61.08578533,1
2008 Sep,15.56333479,5.34991057,84.02618169,29.80327938,112.9578915,-2.445048245,-8.440194514,0.109589041,0.093432654,0.875,20.70440717,12.28231459,6.026871401,-0.041562612,259.3267882,29.98874015,1
2008 Oct,-4.828664688,5.929332563,22.38283913,-1.210827564,7.623117973,6.971049868,2.834952623,0.155405405,0.146658787,0.608695652,21.86423664,12.90548264,0.114242193,-0.025145595,-26.14701529,-11.07888631,0
2008 Nov,-9.72971952,1.770106931,15.2829961,-10.16336638,-1.828046901,8.071211936,6.155083241,0.141604855,0.138019308,0.642857143,22.59689221,2.409100814,2.528735632,0.008521303,-41.89914163,-39.29401818,0
2008 Dec,-7.484440243,-2.754589077,4.600440862,8.551539027,-38.1578434,9.284702041,4.958345438,0.047651464,0.046165165,1.892857143,23.63399068,0.937087999,-0.245872849,-0.023239819,-12.58023107,-55.2818053,0
2009 Jan,-15.76226661,4.077422191,-19.00168771,-2.068342888,-65.06930132,15.26376937,14.89138372,0.04048583,0.039098483,2.083333333,24.26049203,2.318033777,1.028733593,-0.007441301,54.66893039,-55.09413663,0
2009 Feb,-18.03776824,3.285158135,-19.25796926,-15.85977338,-55.04588368,15.1319171,18.03394586,0.037407157,0.035382307,2.25631769,23.63432545,4.15152261,0.217233888,0.005533106,-73.75661376,-58.93025695,0
2009 Mar,-19.31758179,1.192873089,-28.38574897,-20.67458566,-65.75185722,12.12711192,16.25990689,0.038720539,0.03706795,2.173913043,23.51671309,1.783539116,0.033579584,-0.036414806,-55.92609283,-54.54717696,0
2009 Apr,-20.54006081,1.152424661,-37.15785205,-34.20041232,-62.30783249,12.29546108,21.87844802,0.032688459,0.031314707,2.5,24.50545044,8.821568078,1.126549005,-0.002975701,-37.61002934,-55.76974327,0
2009 May,-17.52160722,-4.203559162,-32.73343739,-36.2341292,-51.71565546,15.11814167,26.89422817,0.024768824,0.023125139,3.266666667,23.65191358,11.88364996,2.07574654,0.013920321,-46.71922686,-52.81920408,0
2009 Jun,-15.95786201,0.654973023,-21.78444073,-29.75190576,-36.01415294,18.52747774,28.41278056,0.022222222,0.020320909,3.602941176,23.73637625,9.764661074,8.320950966,0.008886058,3.302675585,-47.97282162,0
2009 Jul,-11.92458722,-0.184487845,-33.24512798,-25.27582913,-59.36882011,24.38534463,21.72522824,0.0209375,0.019486516,3.582089552,24.31076173,17.61555206,7.187615186,-0.007363325,54.69514909,-51.97092326,0
2009 Aug,-8.692248276,-0.298896249,-33.06269443,-23.50191954,-56.51657293,21.32172362,14.15964052,0.024737168,0.023289466,3,21.61490528,14.20226938,10.61579146,0.005095138,36.34020619,-39.06183003,0
2009 Sep,-4.66173819,-3.929782641,-31.06376502,-7.382216405,-61.43071049,18.51051389,15.30358775,0.026445264,0.025088903,2.790697674,21.30866834,11.28618886,9.341057205,-0.008470026,-40.98360656,-33.14725698,0
2009 Oct,9.310987728,-3.67118252,-1.851369963,4.773101567,-5.250807328,6.337074499,10.74916232,0.026699029,0.02561492,2.727272727,19.98506829,15.3368432,10.19399011,0.028170877,55.77822311,-1.082844097,0
2009 Nov,10.13650363,-0.860135478,5.535140757,33.77173326,-11.42119037,3.93142024,11.36802808,0.02082094,0.019737614,3.428571429,19.89279948,17.52574899,15.65769806,0.01400244,56.97137581,35.93314763,0
2009 Dec,4.858010649,5.670497097,44.89075515,23.51431073,107.3459295,2.876823651,14.8487237,0.029638411,0.028553224,2.4,18.06883135,20.03280848,22.6056338,0.00552574,13.21585903,81.13115553,0
2010 Jan,7.312029603,1.463054731,38.49214963,20.98155523,114.3220741,0.06075811,13.67775568,0.026162791,0.025171442,2.666666667,16.85202735,21.66431362,16.29143793,0.029908005,-25.28357117,87.3981792,0
2010 Feb,6.399262719,-2.456545628,72.48218861,31.62228808,301.1539047,-4.406606466,14.386376,0.022058824,0.020887441,3.2,16.74802157,20.1653733,15.19117551,-0.000100913,15.38978495,95.14811032,0
2010 Mar,5.491951985,0.486072316,77.09352056,56.24231726,210.1985371,-0.105575385,21.97804263,0.033883324,0.032447573,2.086956522,16.35950192,21.9610248,19.9125793,0.019685872,-38.19018405,69.32055023,0
2010 Apr,5.392637453,0.853293018,49.84352111,45.97456727,97.1428755,-1.829581057,20.35002198,0.024046921,0.022255288,2.926829268,15.02090425,16.95547468,18.64578667,0.02723315,-6.840530141,69.67262503,0
2010 May,-1.393882031,7.035262492,38.4818558,38.57243003,67.73492279,-4.858861983,21.03686301,0.030849825,0.029059636,2.264150943,14.71020151,14.1250591,13.04878248,-0.007927342,5.632458234,24.81406356,0
2010 Jun,-1.75723062,0.414015659,18.82003728,48.04703236,-9.720557179,-6.646684531,17.63312236,0.037356322,0.035743563,1.846153846,13.82666966,18.95776661,8.675405279,-0.006133495,-44.15216512,8.137198622,0
2010 Jul,-0.798063162,0.975090204,29.57894145,13.49751919,84.8003747,-7.955584149,18.12671292,0.033707865,0.032095395,1.333333333,14.4711868,18.36403729,12.27776689,-0.023016772,-48.64787112,19.16055547,0
2010 Aug,-1.921553166,1.140561032,23.03297003,24.06172287,33.01659201,-7.989465538,21.86637047,0.034269663,0.032570048,1.31147541,14.89996825,13.77498272,7.915948395,-0.00380457,-58.09703844,8.105826062,1
2010 Sep,0.324579288,1.165036355,25.80016085,24.60673736,34.62749616,-5.313398653,20.4339196,0.041340782,0.039642079,1.081081081,14.96868525,12.31627176,7.443557732,0.011668046,40.07936508,8.422113447,1
2010 Oct,0.871719996,0.627161651,14.7760268,21.42148872,-3.503715264,-2.981903298,22.0837071,0.066298343,0.064601762,0.708333333,16.422548,22.53809388,16.40732327,0.018662756,-40.30874786,8.01899235,1
2010 Nov,0.034142505,4.29091241,6.27192142,44.079688,-55.52519955,-5.175935428,20.24264363,0.041208791,0.039512968,1.133333333,14.87552105,22.33729192,3.335664062,-0.009680807,-4.235294118,7.761270492,1
2010 Dec,3.570029739,-0.297609578,2.855047435,59.80140827,-78.68988379,-2.797309235,18.05010765,0.05,0.048396151,0.972972973,18.36954817,22.42125783,2.082088309,0.018014996,30.60959792,19.8384926,1
2011 Jan,5.277911703,0.663190441,23.86398623,57.51274155,-35.03149698,-4.186971691,11.68973593,0.042242295,0.040734802,1.132075472,17.37666682,6.045414935,7.505804883,0.002409756,-48.97159647,14.3185886,1
2011 Feb,7.085573898,0.853232128,18.91552182,63.33312958,-52.16841533,-0.939086858,10.68931726,0.038606911,0.037194981,1.328671329,17.68207299,6.533760566,6.65415687,-0.010257493,-25.80081538,17.22062287,1
2011 Mar,7.713379272,1.096235916,16.59324906,50.73728948,-60.39353484,-2.559183561,8.626619717,0.054083288,0.052859833,0.95,18.28985897,0.68060805,9.421037167,0.00543216,-2.894954508,26.71097981,1
2011 Apr,10.70131843,-0.432889766,28.66123705,26.96234721,24.72046275,-1.425257218,6.261610846,0.038151531,0.037283174,1.338028169,20.08087895,1.493154651,5.292187126,0.010297959,27.67324461,30.25568182,1
2011 May,12.73885969,-2.430849559,65.03774364,55.38253737,82.18263983,-0.421617498,5.599723876,0.045138889,0.044361082,1.183431953,19.7646546,-0.484766678,6.168537131,-0.01417506,84.09399006,37.2291441,1
2011 Jun,13.55231384,-0.1141045,51.20818125,33.51625144,105.5472491,1.15896361,6.99219739,0.049232398,0.048453717,1.075268817,20.84100191,-3.474247346,9.482783542,0.002812396,285.2898551,27.79031188,1
2011 Jul,10.67841161,1.21932661,50.09864991,63.21001054,32.28791842,0.673057875,10.92686052,0.051813472,0.051208354,1.075,20.87076475,-6.97784713,3.657780533,0.010883806,-30.80840336,27.26201388,1
2011 Aug,11.63296218,1.781916111,44.70622566,46.78337032,44.22195373,0.5914734,7.615128521,0.043209877,0.042347808,1.279761905,21.11038112,-5.677941475,3.395259449,-0.019540184,364.4413534,12.37958865,1
2011 Sep,3.946739278,7.436498126,47.25669591,45.95128637,49.48085155,1.091615359,8.259048876,0.042980671,0.042292085,1.272189349,20.92810865,-7.311983115,2.495321273,-0.029441587,-10.19499528,13.67680255,1
2011 Oct,4.828671614,3.61696145,41.47195392,31.05127084,56.88240383,-2.916238435,-1.390204168,0.047858942,0.047255181,1.131578947,19.50717287,-11.41847574,-4.981992797,-0.026505119,118.0354406,5.506715507,1
2011 Nov,3.6045689,-0.106382728,47.63598881,7.945220658,224.428819,1.553285995,-1.567678679,0.046072508,0.0453819,1.174863388,20.28540474,-10.37065112,6.012658228,-0.024258822,57.86568385,15.53363442,1
2011 Dec,-1.822619829,3.186068362,36.81683022,-4.163572072,432.1536995,3.379274124,0.905972592,0.051347229,0.050741483,1.064356436,19.21090055,-0.077564403,2.676537585,-0.031175265,-31.22873222,10.70305481,1
2012 Jan,-4.098982943,-1.685364186,37.41476246,2.779075246,150.1281749,0.202909092,5.510441718,0.050958628,0.050269329,1.064356436,17.55661701,1.34307769,0.966458215,0.033817833,48.71625077,12.1002013,1
2012 Feb,-4.269942775,1.914731849,29.03798324,-3.067617586,167.8572185,4.948877606,9.524833427,0.045751634,0.044893854,1.181318681,16.374558,-0.442123692,4.285714286,0.03892428,37.88252221,14.14378209,1
2012 Mar,-5.198541668,3.901078452,23.66853297,-5.199568991,226.6672474,9.3020282,6.437346085,0.074441687,0.073334928,0.716666667,15.67311501,-1.643498052,-2.848265148,-0.01586279,-0.032084072,3.157178939,1
2012 Apr,-7.515916259,2.761176889,2.919433357,5.872043007,-11.25272973,5.451533023,4.502312169,0.046829268,0.045641015,1.119791667,14.84482424,2.79651608,-1.263537906,0.001031034,-15.43410018,-6.097782625,1
2012 May,-9.408478223,3.915281055,-8.130096842,-3.401239054,-23.99906204,6.703116282,3.18914632,0.046116505,0.044756886,1.131578947,15.39404024,3.851104315,2.466907341,-0.058456477,-55.26206841,-6.542978387,1
2012 Jun,-9.439079185,3.289707479,-12.09769132,-6.379124722,-32.13595848,7.447600489,1.936056674,0.04375,0.042388298,1.153846154,16.5358297,17.06900546,-1.983663944,0.004904375,-67.27753746,-14.41478866,1
2012 Jul,-10.33935404,1.589308364,-2.091261613,-12.15264812,4.730743588,6.875351477,1.300309877,0.04009434,0.038730432,1.235294118,15.16204481,5.188112673,-0.059808612,-0.01038204,65.35580979,-9.52772919,1
2012 Aug,-9.933676018,-0.644593814,-7.659457201,-6.504768262,-18.96431658,7.651161188,2.767363059,0.037850467,0.036748492,1.296296296,15.0569194,7.814117451,2.044609665,-0.008051662,-54.15787744,9.069848257,1
2012 Sep,-5.709366168,-4.492434338,5.005747261,-6.456320549,23.29205776,6.297940952,4.637979249,0.038372093,0.037190559,1.272727273,14.61023822,6.6003214,-0.730371272,0.048320719,144.3984711,10.64128022,1
2012 Oct,-7.705332583,0.39308331,8.327024405,1.986835659,11.40146641,7.641359061,13.56811262,0.037788018,0.036437238,1.280487805,14.81197642,3.17405826,8.401768793,0.022530889,-33.35021019,3.656984145,1
2012 Nov,-4.677359397,-0.926828077,6.282762603,0.115656087,11.40942028,10.39081266,10.17585476,0.037614679,0.036257482,1.280487805,14.34081871,10.58843542,-1.014925373,-0.027507879,-55.65085548,-10.85279292,1
2012 Dec,-0.485735448,-0.054333332,9.307683404,0.919987272,26.35679623,6.272913221,7.46617765,0.038356164,0.036995273,1.25,12.56767868,0.045387329,-0.55463117,-0.005636214,-14.69556523,-10.46971695,1
2013 Jan,1.104537033,2.190150006,6.288497097,1.883518061,17.34892873,8.425960364,5.380816969,0.03736413,0.036176885,1.272727273,14.49165459,2.915654631,2.477477477,0.013347656,75.64122629,-5.536711891,1
2013 Feb,-0.944998349,1.497204774,3.479392791,3.529934594,8.007295085,4.827333101,3.919575518,0.039237668,0.037975892,1.2,13.85042899,5.79531991,0.570776256,0.01057214,34.32817131,-6.777506112,1
2013 Mar,-0.13181134,-1.651627649,-4.320741553,6.601731252,-23.61157164,7.159354324,5.362121103,0.042410714,0.041236119,1.078947368,15.25653673,5.060559962,3.411513859,-0.010151309,78.02154927,-12.37404652,1
2013 Apr,0.951784891,-1.110961369,11.22515488,-0.061042085,41.08660875,4.837677605,6.455377362,0.03754417,0.036284406,1.205882353,14.01425324,5.051864054,1.889092017,0.002311411,13.9467756,-10.89712571,1
2013 May,2.082038268,0.415289988,7.425479683,-3.287954425,36.02706261,7.035812329,10.04319649,0.032236842,0.031314642,1.394557823,14.55106147,10.93799601,-1.585437463,-0.00864255,9.214647972,0.105596621,1
2013 Jun,-0.55484849,1.052229047,0.763936193,-4.609705713,24.9327934,5.111913285,8.515321013,0.031818182,0.031065485,1.394557823,13.63442819,8.760964976,-5.226001229,-0.057961979,3.648933838,16.24802815,1
